Image,Labels
001.JPG,0
002.JPG,0
003.JPG,0
004.JPG,0
005.JPG,0
006.JPG,0
007.JPG,0
008.JPG,0
009.JPG,0
010.JPG,0
parking_images_training 001.JPG,4
parking_images_training 002.JPG,4
parking_images_training 003.JPG,4
parking_images_training 004.JPG,4
parking_images_training 005.JPG,4
parking_images_training 006.JPG,4
parking_images_training 007.JPG,4
parking_images_training 008.JPG,4
parking_images_training 009.JPG,4
parking_images_training 018.JPG,3
parking_images_training 019.JPG,3
parking_images_training 020.JPG,3
parking_images_training 021.JPG,3
parking_images_training 022.JPG,3
parking_images_training 023.JPG,3
parking_images_training 024.JPG,3
parking_images_training 025.JPG,3
parking_images_training 026.JPG,3
parking_images_training 027.JPG,3
parking_images_training 028.JPG,3
parking_images_training 029.JPG,3
parking_images_training 030.JPG,3
parking_images_training 031.JPG,3
parking_images_training 032.JPG,3
parking_images_training 052.JPG,3
parking_images_training 053.JPG,3
parking_images_training 054.JPG,3
parking_images_training 055.JPG,3
parking_images_training 062.JPG,3
parking_images_training 071.JPG,3
parking_images_training 072.JPG,3
parking_images_training 073.JPG,3
parking_images_training 074.JPG,3
parking_images_training 075.JPG,3
parking_images_training 076.JPG,3
parking_images_training 077.JPG,3
parking_images_training 078.JPG,3
parking_images_training 091.JPG,3
parking_images_training 092.JPG,3
parking_images_training 093.JPG,3
parking_images_training 094.JPG,3
parking_images_training 095.JPG,3
parking_images_training 096.JPG,3
parking_images_training 104.JPG,2
parking_images_training 105.JPG,2
parking_images_training 106.JPG,2
parking_images_training 107.JPG,2
parking_images_training 108.JPG,2
parking_images_training 109.JPG,2
parking_images_training 110.JPG,2
parking_images_training 123.JPG,2
parking_images_training 124.JPG,2
parking_images_training 125.JPG,2
parking_images_training 126.JPG,2
parking_images_training 127.JPG,2
parking_images_training 128.JPG,2
parking_images_training 129.JPG,2
parking_images_training 151.JPG,2
parking_images_training 152.JPG,2
parking_images_training 153.JPG,2
parking_images_training 168.JPG,2
parking_images_training 169.JPG,2
parking_images_training 170.JPG,2
parking_images_training 193.JPG,2
parking_images_training 194.JPG,2
parking_images_training 195.JPG,2
parking_images_training 196.JPG,2
parking_images_training 197.JPG,2
parking_images_training 198.JPG,2
parking_images_training 199.JPG,1
parking_images_training 204.JPG,1
parking_images_training 216.JPG,1
parking_images_training 217.JPG,1
parking_images_training 218.JPG,1
parking_images_training 229.JPG,1
parking_images_training 230.JPG,1
parking_images_training 231.JPG,1
parking_images_training 244.JPG,1
parking_images_training 245.JPG,1
parking_images_training 246.JPG,1
parking_images_training 247.JPG,1
parking_images_training 248.JPG,1
